"0","scores = tibble(GeoMean = apply(HDA[,c(81:98)], 2, EnvStats::geoMean),"
"0","                Minute = as.integer(rep(c(0, 15, 30, 45, 60, 75), 3)),"
"0","                Model = factor(c(rep(""0"", 6), "
"0","                                 rep(""3"", 6),"
"0","                                 rep(""8"", 6))))"
"0","scores %>%"
"0","  ggplot(aes(x = Minute, y = GeoMean, col = Model)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  ggtitle(""All predicted matches"") +"
"0","  ylab(""Geometric mean for the scores"")"
