"0","scores_10 = tibble(GeoMean = apply(HDA_10[,c(129:158)], 2, EnvStats::geoMean),"
"0","                   Minute = as.integer(rep(c(0, 15, 30, 45, 60, 75), 5)),"
"0","                   Model = factor(c(rep(""A"", 6), "
"0","                                    rep(""B"", 6),"
"0","                                    rep(""C"", 6),"
"0","                                    rep(""D"", 6),"
"0","                                    rep(""E"", 6))))"
"0","scores_10 %>%"
"0","  ggplot(aes(x = Minute, y = GeoMean, col = Model)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  ggtitle(""All predicted matches with score 1-0 at minute 45"") +"
"0","  ylab(""Geometric mean for the scores"")"
