"0","options(OutDec = "","")"
"0",""
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"0",""
"0","load(""scrape/data/goals.RData"")"
"0","load(""scrape/data/results.RData"")"
"0","load(""scrape/data/reds.RData"")"
"0",""
"0","resultados = results %>%"
"0","  rename(Ano = Season,"
"0","         Jogo = Match,"
"0","         Placar_1 = Score_Home,"
"0","         Placar_2 = Score_Away,"
"0","         AcrÃ©scimos_1 = Stoppage_Time_1,"
"0","         AcrÃ©scimos_2 = Stoppage_Time_2)"
"0",""
"0","goals$Team[which(goals$Team == 1)] = ""Mandante"""
"0","goals$Team[which(goals$Team == 2)] = ""Visitante"""
"0","goals$Half[which(goals$Half == 1)] = ""1Âº"""
"0","goals$Half[which(goals$Half == 2)] = ""2Âº"""
"0","gols = goals %>%"
"0","  rename(Ano = Season,"
"0","         Jogo = Match,"
"0","         Placar_1 = Score_Home,"
"0","         Placar_2 = Score_Away,"
"0","         AcrÃ©scimo = Stoppage_Time,"
"0","         Minuto = Minute,"
"0","         Time = Team,"
"0","         Tempo = Half) %>%"
"0","  mutate(Time = as.factor(Time),"
"0","         Tempo = as.factor(Tempo))"
"0",""
"0","reds$Team[which(reds$Team == 1)] = ""Mandante"""
"0","reds$Team[which(reds$Team == 2)] = ""Visitante"""
"0","reds$Half[which(reds$Half == 1)] = ""1Âº"""
"0","reds$Half[which(reds$Half == 2)] = ""2Âº"""
"0","reds = reds %>%"
"0","  rename(Ano = Season,"
"0","         Jogo = Match,"
"0","         Placar_1 = Score_Home,"
"0","         Placar_2 = Score_Away,"
"0","         AcrÃ©scimo = Stoppage_Time,"
"0","         Minuto = Minute,"
"0","         Time = Team,"
"0","         Tempo = Half) %>%"
"0","  mutate(Time = as.factor(Time),"
"0","         Tempo = as.factor(Tempo))"
