"0","first_200 = tibble(ENERG1 = apply(HDA2[c(1:200), c(189:194, 207:218)], 2, mean),"
"0","                   Minute = as.integer(rep(c(0, 15, 30, 45, 60, 75), 3)),"
"0","                   Model = factor(c(rep(""0"", 6), rep(""3 (2015-2019)"", 6),"
"0","                                    rep(""5 (2015-2019)"", 6)),"
"0","                                  levels = c(""0"", ""3 (2015-2019)"", ""5 (2015-2019)""))) "
"0","first_200 %>%"
"0","  ggplot(aes(x = Minute, y = ENERG1, col = Model)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  ggtitle(""First 200 matches"") +"
"0","  ylab(""Energy norm 1"")"
