"0","match1 %>%"
"0","  filter(Model == ""3 (2015-2019)"") %>%"
"0","  ggplot(aes(x = Minute, y = Probability, col = Result)) +"
"0","  geom_vline(xintercept = 12-1, linetype = ""dashed"") +"
"0","  geom_vline(xintercept = 28-1, linetype = ""dashed"") +"
"0","  geom_vline(xintercept = 41-1, linetype = ""dashed"") +"
"0","  geom_vline(xintercept = 18+45-1, linetype = ""dashed"") +"
"0","  geom_vline(xintercept = 45-1, linetype = ""dashed"", col = ""red"") +"
"0","  geom_vline(xintercept = 45+14-1, linetype = ""dashed"", col = ""red"") +"
"0","  geom_line(size = 1) +"
"0","  theme_bw() +"
"0","  ggtitle(""Palmeiras 2 x 2 Sport, model 3 (2015-2019)"")"
